id_etudiant,etablissement,programme,classe,annee_etude,tranche_age,note_moyenne,note_programmation,note_projet,note_innovation,taux_absences,nb_absences,nb_retards,participation_projets,participation_cours,participation_activites,nb_projets_termines,nb_projets_en_retard,nb_activites_participees,boursier,temps_etude_semaine,nb_heures_cours_semaine,taille_classe,nb_rdv_pedagogique,nb_demandes_aide,nb_rappel_discipline,nb_echec_evaluation,satisfaction_formation
EPI-BDX-00001,EPITECH Bordeaux,Programme Grande École,PGE-4A-G5,4,18-20,13.9,16.0,12.1,13.7,1.2,0,0,0.7,0.55,0.33,2,1,1,0,37,30,Grande (>35),1,0,0,1,0.74
EPI-BDX-00002,EPITECH Bordeaux,Programme Grande École,PGE-5A-G4,5,21-23,11.4,9.9,8.3,12.6,4.1,1,2,0.22,0.92,0.41,1,1,2,1,21,30,Moyenne (25-35),3,0,0,0,0.22
EPI-BDX-00003,EPITECH Bordeaux,Bachelor,BACH-1A-G4,1,24-26,16.9,18.1,17.5,18.2,5.0,0,1,0.73,0.58,0.12,1,0,0,0,23,25,Petite (<25),2,3,0,0,0.39
EPI-BDX-00004,EPITECH Bordeaux,Bachelor,BACH-2A-G2,2,21-23,7.7,6.6,9.3,6.5,10.2,1,0,0.62,0.78,0.26,3,1,2,0,35,20,Grande (>35),3,5,0,1,0.78
EPI-BDX-00005,EPITECH Bordeaux,Programme Grande École,PGE-5A-G1,5,18-20,8.5,8.5,11.2,7.4,2.2,0,0,0.65,0.58,0.53,5,1,1,0,25,25,Grande (>35),1,0,0,1,0.22
EPI-BDX-00006,EPITECH Bordeaux,Bachelor,BACH-2A-G2,2,18-20,13.5,14.3,14.6,19.3,6.2,1,0,0.79,0.36,0.19,3,0,0,0,51,30,Grande (>35),2,1,0,0,0.61
EPI-BDX-00007,EPITECH Bordeaux,Programme Grande École,PGE-4A-G1,4,21-23,15.1,15.7,18.4,13.1,10.0,0,0,0.42,0.96,0.17,0,1,0,1,25,30,Petite (<25),0,1,0,0,0.68
EPI-BDX-00008,EPITECH Bordeaux,Bachelor,BACH-1A-G5,1,21-23,13.5,15.1,12.2,12.2,7.6,0,1,0.24,0.69,0.46,1,1,0,0,31,25,Moyenne (25-35),2,2,0,0,0.68
EPI-BDX-00009,EPITECH Bordeaux,Programme Grande École,PGE-1A-G5,1,18-20,11.6,13.4,9.2,12.8,9.2,1,1,0.39,0.62,0.68,0,0,4,1,15,25,Moyenne (25-35),1,1,0,1,0.51
EPI-BDX-00010,EPITECH Bordeaux,MSc,MSc-2A-G1,2,18-20,12.0,12.7,12.1,13.4,8.2,1,1,0.43,0.22,0.32,1,1,1,0,41,35,Petite (<25),5,1,1,3,0.49
EPI-BDX-00011,EPITECH Bordeaux,Programme Grande École,PGE-1A-G1,1,27+,12.9,10.9,14.0,14.5,11.4,3,2,0.27,0.94,0.59,0,0,4,1,10,25,Petite (<25),3,1,1,1,0.82
EPI-BDX-00012,EPITECH Bordeaux,Programme Grande École,PGE-3A-G3,3,24-26,8.7,6.7,8.8,7.9,12.3,2,0,0.38,0.34,0.53,2,2,0,1,39,20,Moyenne (25-35),1,1,0,0,0.93
EPI-BDX-00013,EPITECH Bordeaux,Bachelor,BACH-3A-G5,3,21-23,9.4,9.1,7.6,7.3,14.6,0,0,0.78,0.59,0.5,3,1,1,0,37,25,Moyenne (25-35),1,0,0,0,0.23
EPI-BDX-00014,EPITECH Bordeaux,Programme Grande École,PGE-2A-G2,2,21-23,7.8,8.1,6.6,8.2,9.0,0,2,0.79,0.89,0.54,4,1,3,0,17,25,Petite (<25),1,1,0,1,0.51
EPI-BDX-00015,EPITECH Bordeaux,MSc,MSc-1A-G1,1,18-20,14.5,15.8,12.8,14.6,5.5,0,1,0.79,0.93,0.58,6,0,1,1,18,35,Moyenne (25-35),3,2,0,2,0.62
EPI-BDX-00016,EPITECH Bordeaux,MSc,MSc-2A-G3,2,21-23,7.9,10.2,7.6,7.3,6.5,0,0,0.31,0.32,0.61,0,0,3,1,18,25,Grande (>35),1,0,0,0,0.94
EPI-BDX-00017,EPITECH Bordeaux,Programme Grande École,PGE-4A-G6,4,21-23,11.5,10.9,8.7,10.3,1.5,0,0,0.87,0.63,0.14,4,0,0,0,33,25,Grande (>35),2,2,0,2,0.22
EPI-BDX-00018,EPITECH Bordeaux,MSc,MSc-1A-G3,1,24-26,6.5,6.0,9.2,9.7,8.7,1,0,0.88,0.65,0.84,3,0,0,0,17,30,Petite (<25),2,1,0,2,0.29
EPI-BDX-00019,EPITECH Bordeaux,Programme Grande École,PGE-3A-G4,3,18-20,13.2,13.6,12.2,16.7,4.4,1,0,0.7,0.57,0.33,3,2,1,0,10,20,Moyenne (25-35),1,3,0,0,0.26
EPI-BDX-00020,EPITECH Bordeaux,Programme Grande École,PGE-1A-G3,1,21-23,13.0,14.9,11.2,12.7,6.4,2,0,0.63,0.78,0.69,5,3,0,0,19,35,Moyenne (25-35),2,2,0,0,0.77
EPI-BDX-00021,EPITECH Bordeaux,MSc,MSc-1A-G3,1,21-23,11.6,12.5,11.3,10.8,7.2,1,0,0.65,0.76,0.1,1,2,0,0,28,25,Petite (<25),1,2,0,2,0.72
EPI-BDX-00022,EPITECH Bordeaux,MSc,MSc-2A-G1,2,24-26,14.2,15.3,15.2,15.5,6.9,2,1,0.86,0.63,0.25,2,0,1,1,42,35,Petite (<25),2,1,0,4,0.79
EPI-BDX-00023,EPITECH Bordeaux,Bachelor,BACH-2A-G2,2,18-20,14.9,14.2,17.1,14.0,9.7,0,2,0.32,0.94,0.4,0,2,2,0,36,20,Petite (<25),0,0,0,0,0.72
EPI-BDX-00024,EPITECH Bordeaux,Programme Grande École,PGE-1A-G7,1,18-20,11.2,10.2,14.8,11.2,4.3,0,0,0.72,0.5,0.2,5,0,0,0,30,25,Petite (<25),0,1,0,0,0.72
EPI-BDX-00025,EPITECH Bordeaux,Bachelor,BACH-1A-G3,1,24-26,17.1,19.2,14.0,18.4,9.9,2,1,0.85,0.22,0.47,6,0,0,1,41,30,Moyenne (25-35),3,1,0,1,0.33
EPI-BDX-00026,EPITECH Bordeaux,Programme Grande École,PGE-1A-G3,1,21-23,16.9,19.0,18.5,17.5,5.2,0,1,0.54,0.62,0.38,2,0,0,0,27,25,Grande (>35),1,2,1,1,0.53
EPI-BDX-00027,EPITECH Bordeaux,Programme Grande École,PGE-2A-G6,2,18-20,14.2,14.3,15.6,14.1,13.4,2,3,0.05,0.77,0.63,0,2,4,0,31,30,Petite (<25),3,2,0,2,0.51
EPI-BDX-00028,EPITECH Bordeaux,Programme Grande École,PGE-5A-G6,5,21-23,11.7,12.9,11.0,9.5,2.3,0,0,0.21,0.83,0.63,0,1,2,1,18,30,Moyenne (25-35),3,3,0,2,0.39
EPI-BDX-00029,EPITECH Bordeaux,Bachelor,BACH-2A-G5,2,21-23,9.0,10.4,7.1,8.7,11.6,1,1,0.51,0.62,0.06,0,2,0,0,22,30,Moyenne (25-35),1,2,0,0,0.63
EPI-BDX-00030,EPITECH Bordeaux,Bachelor,BACH-3A-G2,3,18-20,13.7,11.8,15.2,12.9,5.8,0,0,0.28,0.58,0.16,2,2,0,0,32,30,Petite (<25),1,0,1,1,0.25
EPI-BDX-00031,EPITECH Bordeaux,Programme Grande École,PGE-4A-G6,4,21-23,7.1,6.0,9.6,8.7,10.4,4,1,0.34,0.91,0.42,1,1,3,1,54,20,Grande (>35),5,0,1,1,0.48
EPI-BDX-00032,EPITECH Bordeaux,MSc,MSc-2A-G1,2,21-23,11.5,12.8,9.9,12.0,21.6,2,4,0.66,0.48,0.17,2,0,1,0,22,20,Moyenne (25-35),4,1,0,0,0.58
EPI-BDX-00033,EPITECH Bordeaux,Programme Grande École,PGE-5A-G6,5,18-20,9.0,8.2,9.8,6.8,10.1,2,1,0.64,0.81,0.5,6,1,0,0,37,20,Moyenne (25-35),2,0,1,0,0.52
EPI-BDX-00034,EPITECH Bordeaux,Programme Grande École,PGE-2A-G3,2,27+,8.8,6.1,11.3,9.1,7.9,2,2,0.66,0.8,0.16,3,0,0,0,38,25,Petite (<25),3,0,0,1,0.24
EPI-BDX-00035,EPITECH Bordeaux,MSc,MSc-2A-G3,2,21-23,15.0,16.7,15.4,13.0,9.9,3,1,0.93,0.75,0.59,4,0,2,0,22,35,Moyenne (25-35),1,3,0,0,0.6
EPI-BDX-00036,EPITECH Bordeaux,Bachelor,BACH-1A-G5,1,18-20,13.0,12.4,12.2,10.8,0.8,0,0,0.27,0.38,0.52,0,1,0,1,43,25,Moyenne (25-35),0,3,0,2,0.85
EPI-BDX-00037,EPITECH Bordeaux,MSc,MSc-2A-G2,2,18-20,8.8,7.0,7.7,9.9,5.2,0,1,0.59,0.91,0.33,4,3,1,0,20,25,Petite (<25),0,1,0,2,0.1
EPI-BDX-00038,EPITECH Bordeaux,MSc,MSc-1A-G2,1,24-26,14.6,16.5,15.4,14.6,10.3,3,0,0.27,0.42,0.22,2,1,0,0,28,30,Petite (<25),1,3,1,0,0.73
EPI-BDX-00039,EPITECH Bordeaux,Bachelor,BACH-1A-G4,1,24-26,15.2,14.8,12.1,16.5,8.8,1,2,0.46,0.64,0.61,4,0,2,0,25,30,Petite (<25),6,1,0,0,0.42
EPI-BDX-00040,EPITECH Bordeaux,Bachelor,BACH-1A-G2,1,18-20,12.9,12.8,10.4,11.4,6.0,2,0,0.27,0.62,0.43,0,2,0,1,27,30,Petite (<25),1,3,0,0,0.47
EPI-BDX-00041,EPITECH Bordeaux,Programme Grande École,PGE-5A-G6,5,18-20,14.7,13.3,14.1,16.7,5.3,1,2,0.4,0.96,0.37,3,0,0,1,21,30,Moyenne (25-35),3,2,0,0,0.82
EPI-BDX-00042,EPITECH Bordeaux,Programme Grande École,PGE-2A-G1,2,24-26,14.9,15.7,15.3,16.4,0.2,0,0,0.43,0.34,0.51,2,1,1,0,28,25,Grande (>35),2,1,0,0,0.87
EPI-BDX-00043,EPITECH Bordeaux,Programme Grande École,PGE-4A-G2,4,21-23,8.1,7.7,7.1,8.0,11.5,3,1,0.73,0.63,0.72,5,2,0,0,39,25,Moyenne (25-35),3,3,1,3,0.69
EPI-BDX-00044,EPITECH Bordeaux,Bachelor,BACH-3A-G1,3,21-23,11.5,10.7,11.7,11.8,2.2,0,0,0.88,0.64,0.76,8,0,3,0,25,25,Moyenne (25-35),2,3,0,0,0.54
EPI-BDX-00045,EPITECH Bordeaux,Programme Grande École,PGE-4A-G3,4,18-20,7.1,6.6,6.9,7.4,5.6,0,1,0.58,0.58,0.83,5,0,5,0,17,25,Petite (<25),2,5,2,0,0.64
EPI-BDX-00046,EPITECH Bordeaux,MSc,MSc-2A-G1,2,24-26,12.0,9.1,11.8,16.9,1.2,0,0,0.9,0.46,0.12,5,0,0,1,37,25,Moyenne (25-35),3,3,2,2,0.93
EPI-BDX-00047,EPITECH Bordeaux,Programme Grande École,PGE-5A-G2,5,18-20,7.6,5.1,7.2,6.8,7.3,2,0,0.78,0.82,0.26,2,0,2,0,21,30,Moyenne (25-35),3,1,0,0,0.58
EPI-BDX-00048,EPITECH Bordeaux,Bachelor,BACH-1A-G2,1,21-23,13.5,14.4,15.1,12.5,1.4,0,1,0.43,0.61,0.62,2,2,4,0,33,30,Petite (<25),1,2,0,1,0.56
EPI-BDX-00049,EPITECH Bordeaux,Programme Grande École,PGE-1A-G7,1,24-26,15.7,15.2,14.9,16.4,2.6,0,0,0.58,0.56,0.6,4,1,1,0,27,25,Moyenne (25-35),1,3,1,0,0.09
EPI-BDX-00050,EPITECH Bordeaux,Bachelor,BACH-3A-G4,3,18-20,14.7,14.3,12.1,12.8,1.9,0,0,0.34,0.66,0.6,2,0,2,0,29,30,Moyenne (25-35),2,4,2,1,0.72
EPI-BDX-00051,EPITECH Bordeaux,Programme Grande École,PGE-4A-G2,4,18-20,9.2,9.0,9.3,10.1,11.5,1,1,0.54,0.26,0.53,1,4,7,0,20,30,Moyenne (25-35),1,2,0,0,0.62
EPI-BDX-00052,EPITECH Bordeaux,Programme Grande École,PGE-1A-G2,1,21-23,11.4,10.5,12.9,10.5,2.0,0,0,0.93,0.47,0.18,8,0,0,1,47,20,Moyenne (25-35),6,0,0,0,0.69
EPI-BDX-00053,EPITECH Bordeaux,Programme Grande École,PGE-5A-G3,5,21-23,16.3,15.7,15.3,17.7,8.6,2,0,0.82,0.33,0.31,1,2,0,0,20,35,Grande (>35),4,0,0,1,0.76
EPI-BDX-00054,EPITECH Bordeaux,Programme Grande École,PGE-1A-G4,1,24-26,9.2,9.7,12.1,9.7,3.0,0,0,0.39,0.38,0.11,0,0,0,0,37,20,Moyenne (25-35),0,3,0,0,0.3
EPI-BDX-00055,EPITECH Bordeaux,Programme Grande École,PGE-2A-G8,2,24-26,12.0,12.8,11.0,8.8,14.3,2,2,0.43,0.65,0.18,1,1,0,0,23,35,Moyenne (25-35),2,2,0,0,0.66
EPI-BDX-00056,EPITECH Bordeaux,Programme Grande École,PGE-1A-G6,1,21-23,12.1,12.7,12.8,10.2,11.3,2,1,0.83,0.73,0.04,3,0,0,0,28,30,Petite (<25),1,2,0,1,0.75
EPI-BDX-00057,EPITECH Bordeaux,Bachelor,BACH-3A-G4,3,18-20,17.1,15.8,16.8,17.6,8.4,0,1,0.22,0.6,0.11,0,2,0,0,26,35,Grande (>35),4,3,0,0,0.71
EPI-BDX-00058,EPITECH Bordeaux,Programme Grande École,PGE-5A-G5,5,21-23,11.8,14.0,9.1,12.8,2.4,1,1,0.56,0.31,0.37,0,2,4,0,19,25,Moyenne (25-35),1,2,0,2,0.5
EPI-BDX-00059,EPITECH Bordeaux,Programme Grande École,PGE-5A-G3,5,18-20,13.5,15.7,13.7,13.0,10.2,1,1,0.36,0.44,0.61,2,1,1,0,32,25,Moyenne (25-35),4,3,0,2,0.74
EPI-BDX-00060,EPITECH Bordeaux,MSc,MSc-1A-G2,1,21-23,13.9,13.2,16.1,14.9,9.6,1,3,0.33,0.76,0.41,0,1,0,0,29,20,Moyenne (25-35),4,2,0,1,0.68
EPI-BDX-00061,EPITECH Bordeaux,Programme Grande École,PGE-2A-G3,2,21-23,11.7,12.7,9.4,11.4,6.0,1,1,0.91,0.49,0.45,5,1,1,0,17,25,Petite (<25),3,0,1,1,0.24
EPI-BDX-00062,EPITECH Bordeaux,MSc,MSc-2A-G3,2,18-20,16.9,17.1,13.4,16.5,9.2,3,2,0.86,0.46,0.86,8,0,4,0,19,20,Moyenne (25-35),0,2,0,0,0.72
EPI-BDX-00063,EPITECH Bordeaux,Bachelor,BACH-1A-G3,1,24-26,10.2,8.0,7.4,12.5,12.6,3,1,0.5,0.46,0.51,0,2,0,0,10,30,Grande (>35),6,1,1,0,0.3
EPI-BDX-00064,EPITECH Bordeaux,Bachelor,BACH-3A-G1,3,18-20,13.0,14.0,11.4,14.4,3.9,1,0,0.66,0.54,0.35,2,0,1,0,34,25,Petite (<25),1,1,1,0,0.78
EPI-BDX-00065,EPITECH Bordeaux,Programme Grande École,PGE-2A-G3,2,21-23,10.9,11.4,11.3,15.0,10.9,0,1,0.92,0.34,0.6,9,0,2,0,49,25,Moyenne (25-35),1,2,0,1,0.86
EPI-BDX-00066,EPITECH Bordeaux,MSc,MSc-2A-G3,2,18-20,10.5,12.3,9.5,9.4,5.0,1,0,0.81,0.67,0.69,6,0,1,0,10,25,Grande (>35),3,0,1,0,0.75
EPI-BDX-00067,EPITECH Bordeaux,Programme Grande École,PGE-4A-G6,4,21-23,16.1,15.8,13.0,15.6,10.0,2,1,0.37,0.42,0.36,2,0,1,1,18,30,Grande (>35),3,1,0,0,0.62
EPI-BDX-00068,EPITECH Bordeaux,Programme Grande École,PGE-4A-G4,4,18-20,16.9,18.4,16.0,17.9,8.7,1,0,0.46,0.85,0.51,4,0,0,0,18,25,Moyenne (25-35),1,2,0,0,0.28
EPI-BDX-00069,EPITECH Bordeaux,Bachelor,BACH-1A-G1,1,18-20,9.3,9.5,9.4,10.9,2.2,0,0,0.55,0.6,0.26,1,0,1,0,43,20,Moyenne (25-35),1,0,0,2,0.54
EPI-BDX-00070,EPITECH Bordeaux,Programme Grande École,PGE-5A-G3,5,18-20,16.0,15.2,13.8,15.0,8.5,0,0,0.6,0.71,0.41,2,2,0,0,32,35,Moyenne (25-35),0,1,0,0,0.39
EPI-BDX-00071,EPITECH Bordeaux,Programme Grande École,PGE-4A-G8,4,24-26,13.8,17.3,17.7,12.4,4.9,0,0,0.72,0.84,0.37,4,0,1,1,10,25,Petite (<25),3,1,1,1,0.56
EPI-BDX-00072,EPITECH Bordeaux,Programme Grande École,PGE-3A-G3,3,18-20,15.6,16.5,15.4,16.5,3.0,0,0,0.43,0.63,0.26,2,1,1,0,34,35,Moyenne (25-35),0,0,0,1,0.63
EPI-BDX-00073,EPITECH Bordeaux,Programme Grande École,PGE-2A-G4,2,18-20,11.8,11.6,11.8,11.8,5.1,0,0,0.75,0.5,0.17,1,0,1,0,17,30,Moyenne (25-35),1,2,0,1,0.28
EPI-BDX-00074,EPITECH Bordeaux,Programme Grande École,PGE-5A-G2,5,18-20,8.5,9.7,6.5,7.4,2.5,0,1,0.79,0.71,0.07,3,3,0,1,39,25,Moyenne (25-35),0,1,1,0,0.58
EPI-BDX-00075,EPITECH Bordeaux,MSc,MSc-1A-G3,1,27+,10.8,11.9,10.7,12.6,1.8,0,0,0.76,0.64,0.61,1,2,1,0,42,25,Moyenne (25-35),1,2,0,1,0.61
EPI-BDX-00076,EPITECH Bordeaux,Bachelor,BACH-2A-G2,2,18-20,9.4,8.3,11.7,11.5,5.6,1,0,0.44,0.26,0.56,1,0,1,0,44,25,Petite (<25),0,1,2,1,0.34
EPI-BDX-00077,EPITECH Bordeaux,Programme Grande École,PGE-3A-G1,3,21-23,13.3,13.7,15.4,11.8,14.3,2,1,0.48,0.94,0.33,2,0,2,0,42,25,Grande (>35),2,2,0,3,0.55
EPI-BDX-00078,EPITECH Bordeaux,Programme Grande École,PGE-5A-G5,5,18-20,11.4,11.1,12.9,12.9,14.9,3,0,0.66,0.8,0.2,2,2,1,1,31,35,Petite (<25),3,1,0,0,0.6
EPI-BDX-00079,EPITECH Bordeaux,Bachelor,BACH-2A-G4,2,18-20,9.8,9.3,8.8,10.2,2.0,1,1,0.94,0.46,0.85,5,0,2,1,33,30,Moyenne (25-35),1,1,0,0,0.6
EPI-BDX-00080,EPITECH Bordeaux,Programme Grande École,PGE-5A-G6,5,18-20,12.7,11.8,12.6,13.3,5.7,2,0,0.52,0.67,0.65,3,0,1,0,21,20,Moyenne (25-35),2,1,0,1,0.5
EPI-BDX-00081,EPITECH Bordeaux,MSc,MSc-1A-G1,1,24-26,14.8,15.6,14.9,16.2,1.3,0,2,0.54,0.89,0.69,2,1,1,1,35,20,Moyenne (25-35),1,1,0,1,0.68
EPI-BDX-00082,EPITECH Bordeaux,Bachelor,BACH-2A-G2,2,18-20,9.7,9.8,9.8,9.0,2.8,0,0,0.69,0.82,0.72,3,0,2,0,18,25,Petite (<25),3,1,0,0,0.84
EPI-BDX-00083,EPITECH Bordeaux,Bachelor,BACH-2A-G5,2,21-23,11.5,9.9,12.7,11.1,8.1,2,0,0.57,0.67,0.2,1,1,1,1,19,25,Petite (<25),2,2,1,0,0.55
EPI-BDX-00084,EPITECH Bordeaux,Programme Grande École,PGE-2A-G1,2,21-23,13.2,14.7,12.6,11.5,2.4,0,0,0.42,0.76,0.14,2,0,1,1,24,20,Moyenne (25-35),2,0,0,1,0.58
EPI-BDX-00085,EPITECH Bordeaux,Programme Grande École,PGE-5A-G3,5,21-23,16.4,17.5,15.4,14.2,4.8,0,2,0.61,0.61,0.38,1,0,2,0,31,20,Moyenne (25-35),2,2,0,1,0.73
EPI-BDX-00086,EPITECH Bordeaux,Programme Grande École,PGE-1A-G3,1,18-20,10.7,10.8,10.4,12.5,5.6,0,1,0.36,0.7,0.31,1,3,0,1,44,25,Moyenne (25-35),1,0,0,0,0.67
EPI-BDX-00087,EPITECH Bordeaux,Programme Grande École,PGE-4A-G5,4,18-20,11.8,10.4,11.5,10.9,6.9,3,0,0.43,0.81,0.67,2,0,5,1,58,25,Petite (<25),0,2,1,1,0.62
EPI-BDX-00088,EPITECH Bordeaux,Programme Grande École,PGE-5A-G5,5,21-23,13.1,13.3,14.5,14.8,8.0,0,1,0.62,0.35,0.47,3,1,4,1,39,35,Moyenne (25-35),1,0,0,0,0.41
EPI-BDX-00089,EPITECH Bordeaux,Programme Grande École,PGE-4A-G4,4,24-26,12.0,11.0,10.2,10.7,3.5,0,0,0.52,0.78,0.42,2,0,2,1,32,20,Petite (<25),5,1,1,0,0.19
EPI-BDX-00090,EPITECH Bordeaux,Programme Grande École,PGE-2A-G4,2,21-23,9.0,11.2,8.1,9.8,12.3,2,0,0.25,0.7,0.42,0,1,1,1,36,25,Grande (>35),2,0,0,2,0.72
EPI-BDX-00091,EPITECH Bordeaux,MSc,MSc-1A-G1,1,18-20,8.6,6.3,8.6,11.5,4.2,1,0,0.49,0.53,0.55,5,0,2,0,54,25,Moyenne (25-35),0,1,0,1,0.12
EPI-BDX-00092,EPITECH Bordeaux,Bachelor,BACH-3A-G4,3,21-23,11.7,11.2,13.6,12.4,2.5,0,0,0.55,0.82,0.59,1,0,0,1,26,25,Petite (<25),3,0,0,0,0.56
EPI-BDX-00093,EPITECH Bordeaux,MSc,MSc-2A-G3,2,21-23,7.4,9.3,7.6,7.6,7.6,3,0,0.77,0.8,0.22,1,0,0,1,22,30,Grande (>35),1,2,1,0,0.63
EPI-BDX-00094,EPITECH Bordeaux,Bachelor,BACH-2A-G1,2,21-23,19.2,19.7,19.0,16.8,4.1,0,0,0.78,0.71,0.3,1,0,1,0,27,20,Moyenne (25-35),5,2,0,0,0.69
EPI-BDX-00095,EPITECH Bordeaux,MSc,MSc-2A-G2,2,18-20,9.5,9.3,8.7,9.7,1.6,0,0,0.72,0.74,0.46,4,1,1,1,15,35,Grande (>35),1,2,1,0,0.52
EPI-BDX-00096,EPITECH Bordeaux,Programme Grande École,PGE-5A-G1,5,18-20,15.1,15.2,17.4,14.5,1.7,0,0,0.79,0.35,0.7,5,1,2,0,27,20,Moyenne (25-35),1,2,0,0,0.45
EPI-BDX-00097,EPITECH Bordeaux,Programme Grande École,PGE-3A-G8,3,18-20,17.9,18.0,20.0,16.7,11.0,2,1,0.63,0.86,0.06,3,2,0,1,45,35,Petite (<25),0,0,0,0,0.81
