id_etudiant,etablissement,programme,classe,annee_etude,tranche_age,note_moyenne,note_programmation,note_projet,note_innovation,taux_absences,nb_absences,nb_retards,participation_projets,participation_cours,participation_activites,nb_projets_termines,nb_projets_en_retard,nb_activites_participees,boursier,temps_etude_semaine,nb_heures_cours_semaine,taille_classe,nb_rdv_pedagogique,nb_demandes_aide,nb_rappel_discipline,nb_echec_evaluation,satisfaction_formation
EPI-BDX-00098,EPITECH Bordeaux,Programme Grande École,PGE-2A-G2,2,21-23,12.8,12.1,11.1,12.0,4.2,0,0,0.62,0.87,0.62,5,2,2,0,31,20,Moyenne (25-35),5,2,0,2,0.56
EPI-BDX-00099,EPITECH Bordeaux,Bachelor,BACH-1A-G1,1,24-26,10.4,10.0,9.4,10.0,3.1,0,1,0.95,0.86,0.38,4,0,2,0,26,25,Moyenne (25-35),0,2,0,0,0.62
EPI-BDX-00100,EPITECH Bordeaux,Programme Grande École,PGE-3A-G4,3,18-20,15.3,15.9,14.1,15.4,7.4,1,1,0.66,0.72,0.57,4,0,0,1,21,25,Moyenne (25-35),1,1,0,0,0.86
EPI-BDX-00101,EPITECH Bordeaux,Programme Grande École,PGE-2A-G5,2,24-26,10.8,12.3,8.5,12.5,8.0,0,2,0.37,0.43,0.82,2,3,2,0,10,20,Moyenne (25-35),1,1,1,1,0.53
EPI-BDX-00102,EPITECH Bordeaux,Bachelor,BACH-3A-G3,3,21-23,14.6,13.5,16.4,13.7,15.8,2,0,0.21,0.67,0.44,0,2,3,0,28,25,Grande (>35),2,2,0,1,0.53
EPI-BDX-00103,EPITECH Bordeaux,Bachelor,BACH-3A-G2,3,27+,12.1,13.4,11.9,11.5,6.6,0,0,0.54,0.26,0.13,0,1,0,0,40,30,Moyenne (25-35),1,2,0,2,0.6
EPI-BDX-00104,EPITECH Bordeaux,Programme Grande École,PGE-4A-G7,4,21-23,7.8,11.5,9.4,9.4,10.3,2,1,0.67,0.96,0.28,7,1,2,0,23,35,Petite (<25),0,1,0,0,0.59
EPI-BDX-00105,EPITECH Bordeaux,Programme Grande École,PGE-2A-G2,2,24-26,14.6,14.6,15.4,13.2,5.3,1,0,0.66,0.66,0.51,4,1,0,0,28,30,Petite (<25),0,1,0,1,0.56
EPI-BDX-00106,EPITECH Bordeaux,Bachelor,BACH-2A-G2,2,18-20,15.2,14.8,12.7,13.5,9.6,2,0,0.72,0.38,0.19,4,1,1,0,19,25,Petite (<25),4,0,1,0,0.69
EPI-BDX-00107,EPITECH Bordeaux,Bachelor,BACH-1A-G4,1,24-26,16.4,16.4,15.2,15.9,11.4,2,1,0.6,0.48,0.36,7,0,3,1,18,20,Petite (<25),0,1,0,3,0.9
EPI-BDX-00108,EPITECH Bordeaux,Bachelor,BACH-2A-G3,2,21-23,15.4,15.7,16.5,17.0,0.2,0,0,0.88,0.68,0.36,3,0,1,0,35,30,Grande (>35),0,3,0,1,0.67
EPI-BDX-00109,EPITECH Bordeaux,MSc,MSc-1A-G2,1,24-26,9.0,8.8,8.5,8.9,11.3,0,0,0.93,0.79,0.68,6,0,2,0,27,20,Moyenne (25-35),1,4,0,0,0.57
EPI-BDX-00110,EPITECH Bordeaux,Bachelor,BACH-3A-G1,3,21-23,13.3,13.2,16.4,14.0,7.7,1,0,0.38,0.62,0.4,1,0,1,1,26,25,Moyenne (25-35),1,1,0,0,0.5
EPI-BDX-00111,EPITECH Bordeaux,Bachelor,BACH-3A-G3,3,18-20,13.4,12.0,14.6,14.0,13.3,1,3,0.48,0.85,0.3,3,0,0,0,32,20,Petite (<25),2,3,0,3,0.81
EPI-BDX-00112,EPITECH Bordeaux,Bachelor,BACH-1A-G2,1,18-20,11.5,11.1,10.7,11.3,13.8,1,1,0.57,0.78,0.63,3,1,2,1,34,20,Petite (<25),1,0,0,2,0.73
EPI-BDX-00113,EPITECH Bordeaux,Bachelor,BACH-1A-G3,1,18-20,11.2,9.9,11.4,11.4,10.4,1,1,0.92,0.84,0.68,6,0,4,1,15,25,Moyenne (25-35),2,1,0,0,0.91
EPI-BDX-00114,EPITECH Bordeaux,Programme Grande École,PGE-2A-G6,2,18-20,14.4,15.2,15.6,13.2,3.6,2,0,0.87,0.91,0.3,4,0,0,0,36,20,Moyenne (25-35),1,1,0,0,0.41
EPI-BDX-00115,EPITECH Bordeaux,MSc,MSc-1A-G3,1,21-23,14.0,13.9,13.1,12.5,2.4,0,0,0.13,0.71,0.48,0,0,4,0,39,20,Grande (>35),4,4,0,0,0.58
EPI-BDX-00116,EPITECH Bordeaux,Programme Grande École,PGE-5A-G8,5,18-20,16.0,16.2,14.1,15.7,3.2,0,0,0.4,0.6,0.73,2,1,1,1,24,30,Moyenne (25-35),0,1,0,1,0.24
EPI-BDX-00117,EPITECH Bordeaux,Programme Grande École,PGE-4A-G2,4,18-20,11.8,10.3,12.5,12.2,3.6,2,0,0.77,0.77,0.13,7,0,0,1,36,20,Petite (<25),1,3,0,1,0.5
EPI-BDX-00118,EPITECH Bordeaux,Programme Grande École,PGE-2A-G4,2,18-20,10.4,7.3,10.4,12.1,6.4,0,1,0.53,0.61,0.8,3,1,3,1,27,30,Moyenne (25-35),3,0,0,0,0.27
EPI-BDX-00119,EPITECH Bordeaux,Bachelor,BACH-3A-G1,3,21-23,7.4,6.5,6.3,7.6,15.5,3,4,0.55,0.76,0.44,3,2,1,1,24,20,Moyenne (25-35),1,2,2,1,0.39
EPI-BDX-00120,EPITECH Bordeaux,Bachelor,BACH-3A-G3,3,24-26,12.6,12.1,12.9,13.4,13.3,2,0,0.73,0.54,0.43,1,1,2,0,27,30,Grande (>35),1,0,0,0,0.24
EPI-BDX-00121,EPITECH Bordeaux,Bachelor,BACH-1A-G4,1,18-20,13.9,13.4,17.3,16.1,15.6,0,1,0.4,0.66,0.12,3,2,0,0,35,30,Moyenne (25-35),2,3,0,2,0.44
EPI-BDX-00122,EPITECH Bordeaux,Programme Grande École,PGE-4A-G3,4,24-26,8.1,8.5,7.0,7.3,3.4,0,0,0.58,0.42,0.18,3,1,0,1,26,25,Moyenne (25-35),4,2,0,0,0.83
EPI-BDX-00123,EPITECH Bordeaux,Bachelor,BACH-1A-G1,1,24-26,15.8,15.1,14.9,15.5,4.8,2,1,0.34,0.69,0.14,2,0,0,0,28,30,Moyenne (25-35),2,0,1,0,0.37
EPI-BDX-00124,EPITECH Bordeaux,Programme Grande École,PGE-1A-G4,1,21-23,7.8,5.6,7.2,8.5,1.6,1,0,0.3,0.56,0.23,0,0,2,1,39,30,Grande (>35),4,2,0,1,0.51
EPI-BDX-00125,EPITECH Bordeaux,Bachelor,BACH-1A-G4,1,18-20,11.0,12.1,8.9,11.6,1.9,1,0,0.63,0.67,0.43,3,0,2,0,15,25,Moyenne (25-35),0,0,2,0,0.37
EPI-BDX-00126,EPITECH Bordeaux,Bachelor,BACH-3A-G1,3,24-26,10.0,11.2,10.1,9.0,10.8,2,0,0.26,0.4,0.21,2,2,0,0,32,25,Petite (<25),2,0,0,0,0.39
EPI-BDX-00127,EPITECH Bordeaux,Programme Grande École,PGE-5A-G6,5,18-20,11.0,9.8,12.7,9.9,7.4,0,0,0.47,0.44,0.1,4,0,1,0,33,25,Petite (<25),1,2,0,0,0.55
EPI-BDX-00128,EPITECH Bordeaux,Bachelor,BACH-3A-G3,3,21-23,8.3,8.9,10.1,6.4,8.3,1,0,0.63,0.63,0.49,2,3,1,1,23,35,Grande (>35),4,0,0,0,0.77
EPI-BDX-00129,EPITECH Bordeaux,Programme Grande École,PGE-3A-G8,3,18-20,13.0,10.9,12.0,14.3,9.5,1,0,0.69,0.58,0.34,1,0,0,0,41,25,Petite (<25),3,4,0,0,0.81
EPI-BDX-00130,EPITECH Bordeaux,Bachelor,BACH-3A-G2,3,24-26,11.4,12.3,8.3,10.9,6.1,1,0,0.6,0.1,0.42,4,1,1,0,23,35,Petite (<25),1,3,0,0,0.83
EPI-BDX-00131,EPITECH Bordeaux,Bachelor,BACH-2A-G1,2,18-20,12.7,13.4,12.0,11.3,10.1,1,0,0.55,0.42,0.19,0,0,1,1,38,20,Moyenne (25-35),3,1,0,0,0.69
EPI-BDX-00132,EPITECH Bordeaux,Bachelor,BACH-2A-G4,2,18-20,6.7,7.7,9.0,10.5,1.8,0,0,0.91,0.47,0.54,7,1,2,0,27,35,Moyenne (25-35),2,1,0,0,0.93
EPI-BDX-00133,EPITECH Bordeaux,Programme Grande École,PGE-1A-G8,1,21-23,15.9,10.5,16.8,15.2,2.8,1,0,0.44,0.43,0.62,1,1,4,0,28,20,Moyenne (25-35),0,1,0,2,0.54
EPI-BDX-00134,EPITECH Bordeaux,Bachelor,BACH-3A-G1,3,24-26,13.4,13.4,12.0,11.5,4.8,1,0,0.71,0.6,0.33,3,0,3,0,24,30,Moyenne (25-35),5,2,0,2,0.48
EPI-BDX-00135,EPITECH Bordeaux,Programme Grande École,PGE-3A-G1,3,21-23,12.1,11.8,11.8,14.9,3.3,0,0,0.41,0.57,0.56,2,0,0,0,42,25,Moyenne (25-35),0,0,0,0,0.44
EPI-BDX-00136,EPITECH Bordeaux,Programme Grande École,PGE-3A-G5,3,18-20,14.6,15.2,16.0,17.5,0.7,0,0,0.53,0.45,0.35,1,1,0,1,24,30,Petite (<25),2,0,0,1,0.27
EPI-BDX-00137,EPITECH Bordeaux,Programme Grande École,PGE-1A-G5,1,21-23,14.0,12.2,20.0,13.2,11.7,1,1,0.42,0.22,0.59,1,0,3,1,36,20,Petite (<25),7,0,0,0,0.46
EPI-BDX-00138,EPITECH Bordeaux,Programme Grande École,PGE-1A-G3,1,21-23,9.8,8.5,5.3,9.3,4.5,1,0,0.82,0.55,0.77,4,1,2,0,37,30,Petite (<25),0,1,0,0,0.14
EPI-BDX-00139,EPITECH Bordeaux,MSc,MSc-2A-G1,2,18-20,13.5,13.7,15.5,12.6,10.1,2,3,0.77,0.67,0.52,4,0,2,1,44,30,Petite (<25),3,1,0,1,0.3
EPI-BDX-00140,EPITECH Bordeaux,Programme Grande École,PGE-2A-G4,2,18-20,10.4,11.6,9.5,10.8,6.0,0,0,0.48,0.48,0.18,4,1,0,0,23,35,Grande (>35),5,3,0,1,0.83
EPI-BDX-00141,EPITECH Bordeaux,Programme Grande École,PGE-3A-G2,3,24-26,13.3,13.2,16.6,10.9,11.2,1,0,0.76,0.17,0.27,3,0,2,0,26,25,Moyenne (25-35),4,3,0,1,0.5
EPI-BDX-00142,EPITECH Bordeaux,Programme Grande École,PGE-5A-G6,5,21-23,17.3,18.0,15.3,17.7,11.5,1,0,0.73,0.88,0.2,0,0,0,0,31,35,Petite (<25),3,0,0,0,0.8
EPI-BDX-00143,EPITECH Bordeaux,Bachelor,BACH-2A-G3,2,18-20,8.6,6.9,9.3,7.2,14.3,2,1,0.53,0.79,0.52,4,1,1,0,48,20,Moyenne (25-35),4,1,0,0,0.49
EPI-BDX-00144,EPITECH Bordeaux,Bachelor,BACH-3A-G2,3,27+,14.5,14.7,13.6,13.9,6.3,1,1,0.9,0.75,0.26,6,0,0,0,15,20,Grande (>35),0,2,0,1,0.33
EPI-BDX-00145,EPITECH Bordeaux,Bachelor,BACH-3A-G3,3,21-23,16.2,16.2,18.8,17.8,3.0,0,0,0.15,0.61,0.29,0,1,2,1,25,25,Moyenne (25-35),1,2,1,0,0.4
EPI-BDX-00146,EPITECH Bordeaux,Programme Grande École,PGE-2A-G5,2,21-23,17.6,17.5,17.2,19.0,3.6,0,0,0.78,0.88,0.4,4,0,1,0,25,20,Moyenne (25-35),2,2,0,1,0.52
EPI-BDX-00147,EPITECH Bordeaux,Bachelor,BACH-1A-G2,1,24-26,13.4,15.6,14.7,13.7,6.1,0,1,0.58,0.39,0.45,4,0,2,0,40,25,Moyenne (25-35),1,1,0,1,0.68
EPI-BDX-00148,EPITECH Bordeaux,Bachelor,BACH-2A-G2,2,18-20,10.1,9.1,11.8,8.8,6.9,1,0,0.67,0.67,0.57,6,0,4,0,47,30,Moyenne (25-35),1,1,0,0,0.43
EPI-BDX-00149,EPITECH Bordeaux,Programme Grande École,PGE-3A-G6,3,21-23,13.2,15.8,15.7,12.3,7.7,1,0,0.79,0.8,0.3,3,1,1,1,29,25,Moyenne (25-35),3,3,0,0,0.62
EPI-BDX-00150,EPITECH Bordeaux,Bachelor,BACH-2A-G1,2,27+,10.5,12.7,8.4,10.3,8.9,2,1,0.7,0.72,0.26,5,1,0,0,28,30,Grande (>35),2,1,0,1,0.67
EPI-BDX-00151,EPITECH Bordeaux,Programme Grande École,PGE-4A-G2,4,18-20,15.9,14.2,17.2,13.4,9.5,0,0,0.66,0.84,0.44,1,1,2,0,32,25,Petite (<25),3,3,0,0,0.29
EPI-BDX-00152,EPITECH Bordeaux,Bachelor,BACH-1A-G5,1,21-23,15.5,15.4,14.6,16.4,10.7,0,0,0.72,0.61,0.73,2,0,2,0,43,20,Moyenne (25-35),1,0,1,1,0.62
EPI-BDX-00153,EPITECH Bordeaux,Programme Grande École,PGE-5A-G4,5,18-20,14.2,13.2,15.0,15.8,5.6,0,1,0.74,0.77,0.19,2,1,0,0,28,35,Grande (>35),4,3,0,0,0.53
EPI-BDX-00154,EPITECH Bordeaux,MSc,MSc-2A-G3,2,18-20,14.5,17.8,13.6,14.8,14.6,0,0,0.53,0.31,0.34,5,0,1,0,23,30,Grande (>35),1,2,0,1,0.78
EPI-BDX-00155,EPITECH Bordeaux,Bachelor,BACH-3A-G1,3,18-20,11.0,12.7,12.7,10.3,3.6,0,0,0.63,0.88,0.17,5,1,1,1,10,20,Moyenne (25-35),2,1,1,0,0.5
EPI-BDX-00156,EPITECH Bordeaux,Programme Grande École,PGE-2A-G7,2,18-20,7.4,6.6,11.0,5.5,11.7,1,1,0.92,0.43,0.58,3,1,2,0,29,25,Petite (<25),1,2,0,0,0.36
EPI-BDX-00157,EPITECH Bordeaux,MSc,MSc-2A-G2,2,21-23,12.0,12.4,12.6,11.9,11.3,1,0,0.53,0.93,0.36,2,1,0,0,40,20,Grande (>35),3,1,0,1,0.7
EPI-BDX-00158,EPITECH Bordeaux,Programme Grande École,PGE-1A-G4,1,24-26,13.1,12.5,13.9,13.6,12.6,1,1,0.65,0.62,0.58,3,0,2,0,32,25,Moyenne (25-35),2,3,0,1,0.41
EPI-BDX-00159,EPITECH Bordeaux,MSc,MSc-1A-G1,1,21-23,10.5,10.2,12.2,13.9,6.6,2,0,0.9,0.17,0.8,10,0,1,0,39,25,Grande (>35),2,3,0,0,0.63
EPI-BDX-00160,EPITECH Bordeaux,Bachelor,BACH-1A-G3,1,18-20,12.1,10.8,11.2,12.5,12.2,1,0,0.47,0.56,0.19,1,1,0,1,22,30,Grande (>35),2,5,1,0,0.76
EPI-BDX-00161,EPITECH Bordeaux,Programme Grande École,PGE-3A-G8,3,21-23,14.6,12.9,14.1,14.7,12.3,0,1,0.48,0.32,0.6,0,2,2,1,40,20,Grande (>35),1,1,0,0,0.71
EPI-BDX-00162,EPITECH Bordeaux,Bachelor,BACH-2A-G5,2,18-20,14.8,13.6,17.0,14.0,4.2,0,0,0.62,0.02,0.06,3,0,0,0,31,20,Moyenne (25-35),1,0,0,0,0.45
EPI-BDX-00163,EPITECH Bordeaux,Programme Grande École,PGE-3A-G8,3,27+,11.7,11.2,13.2,9.7,13.6,3,1,0.38,0.53,0.7,2,3,0,0,29,30,Moyenne (25-35),3,2,0,0,0.21
EPI-BDX-00164,EPITECH Bordeaux,MSc,MSc-1A-G3,1,18-20,14.2,13.6,14.4,15.5,7.8,1,1,0.94,0.59,0.74,1,0,1,1,26,20,Grande (>35),2,4,0,0,0.38
EPI-BDX-00165,EPITECH Bordeaux,Programme Grande École,PGE-5A-G8,5,18-20,9.4,11.6,8.7,8.4,3.3,1,0,0.49,0.84,0.43,1,1,1,0,49,30,Moyenne (25-35),1,3,0,0,0.56
EPI-BDX-00166,EPITECH Bordeaux,Bachelor,BACH-1A-G3,1,24-26,14.2,14.7,16.7,13.0,9.1,0,1,0.57,0.85,0.16,3,1,1,1,28,25,Grande (>35),2,1,1,1,0.46
EPI-BDX-00167,EPITECH Bordeaux,Bachelor,BACH-3A-G3,3,21-23,7.0,5.0,10.6,5.6,17.4,3,2,0.53,0.68,0.33,4,0,3,0,30,30,Moyenne (25-35),2,1,0,2,0.79
EPI-BDX-00168,EPITECH Bordeaux,Bachelor,BACH-2A-G1,2,24-26,15.6,14.1,14.7,14.5,8.7,2,0,0.59,0.69,0.34,7,1,0,1,26,25,Moyenne (25-35),2,1,0,0,0.19
EPI-BDX-00169,EPITECH Bordeaux,MSc,MSc-2A-G2,2,18-20,14.0,11.7,11.8,13.0,1.3,0,0,0.55,0.63,0.43,4,0,3,1,15,30,Moyenne (25-35),1,2,0,1,0.97
EPI-BDX-00170,EPITECH Bordeaux,Programme Grande École,PGE-2A-G2,2,24-26,13.0,12.8,11.7,14.3,5.2,2,1,0.93,0.8,0.6,3,0,2,0,48,20,Moyenne (25-35),1,2,0,1,0.78
EPI-BDX-00171,EPITECH Bordeaux,Bachelor,BACH-1A-G3,1,18-20,9.8,9.1,7.8,8.1,13.4,1,1,0.74,0.8,0.39,5,0,0,0,30,30,Petite (<25),2,1,0,1,0.87
EPI-BDX-00172,EPITECH Bordeaux,Bachelor,BACH-3A-G1,3,18-20,16.8,16.7,20.0,16.7,11.1,1,0,0.29,0.26,0.27,2,1,1,1,10,25,Moyenne (25-35),1,0,0,2,0.81
EPI-BDX-00173,EPITECH Bordeaux,Bachelor,BACH-3A-G2,3,24-26,14.9,13.4,16.9,14.6,14.8,3,3,0.27,0.26,0.52,1,0,0,0,34,30,Petite (<25),1,1,0,0,0.33
EPI-BDX-00174,EPITECH Bordeaux,MSc,MSc-2A-G2,2,27+,13.1,14.6,17.2,13.0,9.2,2,0,0.36,0.75,0.11,1,2,1,1,32,25,Moyenne (25-35),1,2,0,0,0.34
EPI-BDX-00175,EPITECH Bordeaux,Bachelor,BACH-1A-G5,1,27+,9.2,8.7,10.5,10.4,1.7,0,0,0.81,0.54,0.77,4,1,1,0,29,25,Petite (<25),2,2,0,0,0.53
EPI-BDX-00176,EPITECH Bordeaux,Programme Grande École,PGE-2A-G4,2,27+,10.6,9.0,9.7,9.8,10.0,0,0,0.83,0.63,0.1,4,0,1,0,37,30,Petite (<25),3,1,0,0,0.64
EPI-BDX-00177,EPITECH Bordeaux,Programme Grande École,PGE-3A-G5,3,21-23,16.6,16.2,14.3,16.6,3.0,0,0,0.54,0.65,0.73,3,0,2,0,40,35,Moyenne (25-35),3,4,0,2,0.5
EPI-BDX-00178,EPITECH Bordeaux,Bachelor,BACH-1A-G2,1,18-20,16.5,14.9,16.8,18.8,2.0,0,0,0.55,0.52,0.69,2,0,2,0,26,25,Moyenne (25-35),0,2,2,0,0.37
EPI-BDX-00179,EPITECH Bordeaux,Bachelor,BACH-1A-G5,1,18-20,12.2,13.6,11.7,10.8,5.6,1,3,0.65,0.68,0.17,2,1,0,0,28,25,Grande (>35),2,3,1,0,0.72
EPI-BDX-00180,EPITECH Bordeaux,Bachelor,BACH-3A-G5,3,18-20,5.6,5.3,6.7,5.6,4.4,1,0,0.37,0.44,0.84,2,1,4,0,25,25,Moyenne (25-35),0,1,1,0,0.58
EPI-BDX-00181,EPITECH Bordeaux,Programme Grande École,PGE-2A-G6,2,18-20,13.8,11.2,12.6,14.7,1.3,0,0,0.81,0.49,0.51,9,0,4,1,41,30,Petite (<25),1,0,2,0,0.47
EPI-BDX-00182,EPITECH Bordeaux,Programme Grande École,PGE-5A-G5,5,24-26,14.8,14.8,16.0,16.2,6.4,0,1,0.7,0.71,0.37,4,2,3,0,19,25,Grande (>35),2,0,0,0,0.44
EPI-BDX-00183,EPITECH Bordeaux,MSc,MSc-2A-G3,2,24-26,12.2,13.3,11.7,12.8,0.5,0,0,0.78,0.88,0.26,6,1,0,1,31,25,Moyenne (25-35),7,2,2,1,0.71
EPI-BDX-00184,EPITECH Bordeaux,Programme Grande École,PGE-3A-G6,3,27+,8.3,10.2,5.0,9.6,0.9,0,0,0.92,0.21,0.49,6,0,2,0,26,25,Petite (<25),0,1,0,3,0.52
EPI-BDX-00185,EPITECH Bordeaux,Programme Grande École,PGE-1A-G5,1,18-20,14.3,12.9,14.6,14.8,3.6,2,0,0.58,0.23,0.3,4,0,3,1,46,25,Petite (<25),1,3,0,1,0.53
EPI-BDX-00186,EPITECH Bordeaux,Programme Grande École,PGE-4A-G8,4,18-20,13.4,13.9,16.1,10.7,2.5,0,1,0.33,0.32,0.57,1,1,0,0,33,20,Grande (>35),5,2,0,0,0.64
EPI-BDX-00187,EPITECH Bordeaux,Programme Grande École,PGE-1A-G5,1,18-20,9.5,11.4,10.6,9.6,9.8,0,0,0.85,0.57,0.1,7,0,1,1,39,25,Moyenne (25-35),2,2,1,2,0.92
EPI-BDX-00188,EPITECH Bordeaux,Programme Grande École,PGE-5A-G3,5,18-20,15.3,15.0,17.6,17.3,7.0,4,0,0.8,0.59,0.81,7,0,2,0,11,30,Moyenne (25-35),0,1,0,0,0.72
EPI-BDX-00189,EPITECH Bordeaux,MSc,MSc-2A-G3,2,24-26,13.7,12.9,16.0,15.6,7.9,1,0,0.47,0.5,0.34,2,2,3,0,27,35,Petite (<25),4,3,0,0,0.92
EPI-BDX-00190,EPITECH Bordeaux,Bachelor,BACH-1A-G1,1,18-20,19.9,20.0,19.1,19.0,8.0,0,0,0.49,0.91,0.77,6,0,2,1,26,25,Petite (<25),2,1,0,0,0.82
EPI-BDX-00191,EPITECH Bordeaux,Programme Grande École,PGE-5A-G3,5,18-20,16.6,16.7,17.9,17.6,2.3,0,0,0.75,0.64,0.75,5,0,3,1,35,20,Moyenne (25-35),1,2,0,1,0.8
EPI-BDX-00192,EPITECH Bordeaux,Programme Grande École,PGE-4A-G1,4,21-23,15.2,14.2,18.2,13.6,5.4,0,0,0.61,0.84,0.37,0,1,1,0,32,25,Moyenne (25-35),2,0,0,0,0.92
EPI-BDX-00193,EPITECH Bordeaux,MSc,MSc-2A-G3,2,18-20,6.4,6.1,8.0,5.0,2.9,0,1,0.59,0.29,0.95,2,1,2,0,29,30,Moyenne (25-35),5,2,0,0,0.73
EPI-BDX-00194,EPITECH Bordeaux,Programme Grande École,PGE-3A-G1,3,18-20,14.9,15.0,15.9,15.5,9.6,2,0,0.84,0.83,0.67,3,0,2,0,20,25,Moyenne (25-35),3,2,0,1,0.28
EPI-BDX-00195,EPITECH Bordeaux,Bachelor,BACH-1A-G5,1,21-23,13.8,13.2,14.7,16.6,3.5,0,0,0.45,0.71,0.47,5,1,5,0,46,25,Moyenne (25-35),3,1,0,0,0.68
EPI-BDX-00196,EPITECH Bordeaux,MSc,MSc-1A-G3,1,21-23,15.9,15.8,16.3,13.8,1.2,0,0,0.51,0.93,0.25,4,0,1,1,21,25,Petite (<25),1,1,1,0,0.49
EPI-BDX-00197,EPITECH Bordeaux,Programme Grande École,PGE-5A-G7,5,24-26,10.7,11.3,10.4,9.8,3.4,1,0,0.76,0.53,0.34,3,1,0,1,29,30,Petite (<25),2,0,1,0,0.72
EPI-BDX-00198,EPITECH Bordeaux,Programme Grande École,PGE-2A-G2,2,21-23,10.2,8.7,11.0,8.5,5.8,0,1,0.27,0.7,0.38,2,2,1,0,30,20,Moyenne (25-35),2,1,1,0,0.74
