id_etudiant,etablissement,programme,classe,annee_etude,tranche_age,note_moyenne,note_programmation,note_projet,note_innovation,taux_absences,nb_absences,nb_retards,participation_projets,participation_cours,participation_activites,nb_projets_termines,nb_projets_en_retard,nb_activites_participees,boursier,temps_etude_semaine,nb_heures_cours_semaine,taille_classe,nb_rdv_pedagogique,nb_demandes_aide,nb_rappel_discipline,nb_echec_evaluation,satisfaction_formation
EPI-BDX-00199,EPITECH Bordeaux,Bachelor,BACH-3A-G1,3,24-26,9.9,7.7,10.8,11.9,9.5,3,0,0.51,0.78,0.16,0,3,0,1,31,25,Grande (>35),1,4,0,0,0.18
EPI-BDX-00200,EPITECH Bordeaux,Bachelor,BACH-1A-G4,1,24-26,13.6,13.8,12.1,13.2,3.6,1,0,0.75,0.73,0.31,4,1,0,1,42,20,Petite (<25),1,1,0,0,0.24
EPI-BDX-00201,EPITECH Bordeaux,Programme Grande École,PGE-5A-G5,5,18-20,15.9,15.5,13.4,15.0,8.4,0,1,0.22,0.68,0.26,1,1,2,1,29,35,Moyenne (25-35),2,0,0,3,0.79
EPI-BDX-00202,EPITECH Bordeaux,Programme Grande École,PGE-5A-G6,5,21-23,11.2,9.3,13.6,12.4,9.5,2,1,0.59,0.42,0.34,7,2,2,0,32,25,Grande (>35),6,2,0,0,0.65
EPI-BDX-00203,EPITECH Bordeaux,Programme Grande École,PGE-4A-G2,4,21-23,9.0,6.8,10.2,11.6,11.8,0,1,0.62,0.67,0.06,3,2,0,0,37,25,Petite (<25),0,3,0,0,0.67
EPI-BDX-00204,EPITECH Bordeaux,Bachelor,BACH-3A-G3,3,21-23,11.9,14.4,12.2,9.7,5.9,1,0,0.66,0.76,0.53,1,1,1,1,44,20,Grande (>35),4,4,1,0,0.27
EPI-BDX-00205,EPITECH Bordeaux,Programme Grande École,PGE-2A-G6,2,18-20,8.3,7.8,12.4,9.7,5.1,0,1,0.48,0.63,0.36,1,2,1,1,33,30,Petite (<25),6,1,0,0,0.53
EPI-BDX-00206,EPITECH Bordeaux,Programme Grande École,PGE-5A-G4,5,21-23,10.4,11.9,15.1,10.8,7.1,1,0,0.79,0.79,0.6,3,0,1,1,32,20,Moyenne (25-35),3,2,0,0,0.85
EPI-BDX-00207,EPITECH Bordeaux,Bachelor,BACH-3A-G1,3,21-23,9.3,9.8,9.0,9.2,7.9,1,2,0.48,0.83,0.31,0,1,1,1,38,20,Grande (>35),2,1,0,0,0.74
EPI-BDX-00208,EPITECH Bordeaux,Bachelor,BACH-1A-G1,1,18-20,14.6,16.6,12.6,13.0,12.2,0,0,0.56,0.51,0.71,3,1,2,0,33,30,Moyenne (25-35),3,2,0,2,0.37
EPI-BDX-00209,EPITECH Bordeaux,Programme Grande École,PGE-3A-G2,3,18-20,9.3,10.2,7.8,6.9,7.1,1,0,0.31,0.89,0.12,1,1,0,0,20,25,Grande (>35),3,4,0,0,0.75
EPI-BDX-00210,EPITECH Bordeaux,Bachelor,BACH-2A-G4,2,18-20,12.3,12.6,15.6,10.8,7.0,0,1,0.55,0.47,0.14,6,0,1,1,38,20,Moyenne (25-35),1,1,0,0,0.61
EPI-BDX-00211,EPITECH Bordeaux,Programme Grande École,PGE-2A-G2,2,18-20,17.3,16.4,18.1,15.5,2.2,0,0,0.36,0.82,0.45,2,1,2,0,42,30,Petite (<25),1,0,0,0,0.7
EPI-BDX-00212,EPITECH Bordeaux,Programme Grande École,PGE-5A-G5,5,24-26,15.6,17.9,16.4,18.3,9.4,2,2,0.68,0.57,0.55,7,1,1,0,32,25,Moyenne (25-35),0,2,0,0,0.51
EPI-BDX-00213,EPITECH Bordeaux,MSc,MSc-2A-G2,2,21-23,14.7,13.3,18.2,14.2,17.6,2,0,0.28,0.42,0.45,2,1,1,0,40,25,Petite (<25),0,0,1,1,0.25
EPI-BDX-00214,EPITECH Bordeaux,Programme Grande École,PGE-2A-G4,2,21-23,13.8,14.6,14.0,13.6,10.4,1,1,0.8,0.79,0.74,2,0,0,1,15,20,Petite (<25),2,1,1,0,0.18
EPI-BDX-00215,EPITECH Bordeaux,Bachelor,BACH-1A-G5,1,21-23,10.2,9.0,7.8,11.4,8.9,0,3,0.76,0.43,0.26,2,0,0,1,22,25,Moyenne (25-35),3,2,0,0,0.6
EPI-BDX-00216,EPITECH Bordeaux,Programme Grande École,PGE-1A-G4,1,18-20,13.2,15.5,12.3,14.2,8.7,1,2,0.37,0.79,0.25,4,0,2,0,32,30,Moyenne (25-35),4,3,0,0,0.89
EPI-BDX-00217,EPITECH Bordeaux,Bachelor,BACH-1A-G3,1,18-20,10.7,10.0,10.8,8.2,1.7,1,0,0.6,0.62,0.55,2,1,0,0,33,35,Petite (<25),4,4,1,2,0.53
EPI-BDX-00218,EPITECH Bordeaux,Programme Grande École,PGE-1A-G4,1,24-26,10.3,11.7,12.4,9.7,14.6,0,1,0.54,0.85,0.67,1,3,4,0,37,20,Moyenne (25-35),4,4,0,0,0.74
EPI-BDX-00219,EPITECH Bordeaux,Programme Grande École,PGE-4A-G6,4,18-20,12.4,11.8,14.0,10.8,3.7,0,1,0.78,0.64,0.31,5,0,1,0,10,30,Petite (<25),2,1,1,0,0.81
EPI-BDX-00220,EPITECH Bordeaux,Programme Grande École,PGE-1A-G8,1,18-20,11.7,8.8,14.5,12.4,7.0,2,0,0.75,0.39,0.49,4,0,1,0,36,35,Grande (>35),3,1,0,1,0.89
EPI-BDX-00221,EPITECH Bordeaux,Programme Grande École,PGE-4A-G3,4,18-20,13.1,14.8,14.1,11.2,11.6,0,2,0.69,0.45,0.29,5,1,0,1,10,25,Grande (>35),1,0,0,0,0.44
EPI-BDX-00222,EPITECH Bordeaux,Programme Grande École,PGE-3A-G3,3,18-20,7.7,7.1,9.2,9.7,2.7,0,0,0.54,0.86,0.24,4,6,0,0,34,25,Petite (<25),3,2,0,0,0.29
EPI-BDX-00223,EPITECH Bordeaux,Bachelor,BACH-1A-G5,1,21-23,15.7,15.4,15.8,15.0,1.5,0,0,0.71,0.93,0.36,3,1,1,0,41,25,Grande (>35),2,3,0,0,0.94
EPI-BDX-00224,EPITECH Bordeaux,Programme Grande École,PGE-5A-G5,5,18-20,15.5,13.8,17.6,14.6,9.3,2,0,0.79,0.63,0.36,3,0,2,0,21,25,Grande (>35),4,0,1,0,0.65
EPI-BDX-00225,EPITECH Bordeaux,Bachelor,BACH-2A-G2,2,18-20,10.9,8.5,10.1,13.3,6.3,2,0,0.61,0.76,0.31,5,2,1,1,23,25,Petite (<25),3,2,0,0,0.59
EPI-BDX-00226,EPITECH Bordeaux,MSc,MSc-1A-G2,1,21-23,6.3,5.0,7.1,7.3,8.8,1,0,0.38,0.52,0.15,2,2,1,0,10,25,Moyenne (25-35),2,1,0,0,0.37
EPI-BDX-00227,EPITECH Bordeaux,Programme Grande École,PGE-2A-G8,2,24-26,14.9,17.1,14.4,14.3,0.5,0,0,0.68,0.91,0.78,2,1,2,0,13,25,Moyenne (25-35),1,4,0,0,0.87
EPI-BDX-00228,EPITECH Bordeaux,Bachelor,BACH-3A-G4,3,21-23,15.1,15.3,17.0,12.0,4.6,1,0,0.51,0.65,0.09,3,1,1,0,23,25,Petite (<25),4,2,1,0,0.78
EPI-BDX-00229,EPITECH Bordeaux,Programme Grande École,PGE-2A-G8,2,18-20,12.8,17.0,13.4,14.5,14.0,2,2,0.28,0.73,0.42,2,1,0,1,38,25,Moyenne (25-35),5,1,0,0,0.53
EPI-BDX-00230,EPITECH Bordeaux,Bachelor,BACH-3A-G3,3,18-20,6.8,7.8,6.6,5.8,2.1,1,0,0.56,0.81,0.71,5,2,2,1,40,35,Moyenne (25-35),2,0,0,0,0.64
EPI-BDX-00231,EPITECH Bordeaux,Programme Grande École,PGE-5A-G6,5,21-23,18.6,20.0,18.2,15.9,3.2,1,0,0.56,0.46,0.64,1,0,4,0,22,25,Moyenne (25-35),2,2,0,0,0.63
EPI-BDX-00232,EPITECH Bordeaux,Programme Grande École,PGE-5A-G8,5,21-23,13.1,13.3,13.1,14.3,8.1,1,1,0.58,0.61,0.48,5,0,1,1,48,20,Petite (<25),1,1,0,0,0.59
EPI-BDX-00233,EPITECH Bordeaux,Bachelor,BACH-2A-G1,2,18-20,10.2,8.8,14.1,8.9,10.0,0,1,0.78,0.22,0.6,8,0,0,0,30,30,Grande (>35),6,2,0,0,0.09
EPI-BDX-00234,EPITECH Bordeaux,Programme Grande École,PGE-1A-G7,1,21-23,15.5,16.1,13.3,14.7,11.5,0,0,0.65,0.81,0.21,4,1,2,0,46,30,Petite (<25),3,2,2,0,0.83
EPI-BDX-00235,EPITECH Bordeaux,Bachelor,BACH-1A-G4,1,18-20,13.5,12.0,12.6,11.8,1.0,0,0,0.88,0.72,0.27,4,0,1,0,24,35,Moyenne (25-35),3,0,0,0,0.68
EPI-BDX-00236,EPITECH Bordeaux,MSc,MSc-2A-G2,2,21-23,14.7,17.6,16.0,13.5,4.8,0,0,0.67,0.75,0.26,3,0,2,1,32,25,Grande (>35),1,2,0,0,0.64
EPI-BDX-00237,EPITECH Bordeaux,MSc,MSc-2A-G1,2,18-20,10.9,12.3,5.5,12.7,8.2,2,0,0.89,0.39,0.29,2,0,1,1,40,30,Moyenne (25-35),1,0,0,1,0.45
EPI-BDX-00238,EPITECH Bordeaux,Programme Grande École,PGE-1A-G1,1,18-20,16.2,17.5,17.0,14.6,6.7,0,0,0.75,0.56,0.41,6,0,5,1,25,25,Moyenne (25-35),2,3,1,1,0.68
EPI-BDX-00239,EPITECH Bordeaux,Programme Grande École,PGE-5A-G7,5,18-20,7.9,8.1,7.4,5.0,13.3,4,2,0.83,0.79,0.14,1,1,1,0,44,30,Petite (<25),7,0,0,2,0.83
EPI-BDX-00240,EPITECH Bordeaux,Programme Grande École,PGE-2A-G6,2,27+,12.8,13.3,13.6,12.1,7.1,1,1,0.67,0.65,0.44,5,0,2,0,38,30,Moyenne (25-35),2,1,0,0,0.38
EPI-BDX-00241,EPITECH Bordeaux,Bachelor,BACH-2A-G3,2,18-20,17.6,15.8,16.2,17.8,4.2,0,0,0.35,0.77,0.63,1,1,5,0,29,20,Moyenne (25-35),4,0,0,1,0.65
EPI-BDX-00242,EPITECH Bordeaux,Bachelor,BACH-2A-G2,2,24-26,13.2,14.7,13.1,11.9,5.5,1,0,0.51,0.9,0.4,3,1,1,0,49,20,Petite (<25),3,3,0,0,0.74
EPI-BDX-00243,EPITECH Bordeaux,Bachelor,BACH-3A-G1,3,21-23,11.4,10.7,9.5,12.0,2.3,0,1,0.56,0.83,0.57,4,1,5,0,15,25,Petite (<25),2,0,0,0,0.74
EPI-BDX-00244,EPITECH Bordeaux,Programme Grande École,PGE-5A-G4,5,18-20,7.9,8.5,9.9,8.6,15.0,3,1,0.8,0.72,0.59,5,0,1,0,39,20,Grande (>35),2,2,1,2,0.39
EPI-BDX-00245,EPITECH Bordeaux,Bachelor,BACH-2A-G5,2,18-20,12.5,9.1,12.3,14.0,15.4,4,2,0.38,0.8,0.81,5,2,2,1,20,20,Petite (<25),2,2,1,1,0.79
EPI-BDX-00246,EPITECH Bordeaux,Programme Grande École,PGE-4A-G8,4,24-26,15.9,16.6,18.7,15.6,11.5,2,0,0.54,0.89,0.11,2,1,1,1,40,30,Moyenne (25-35),0,0,0,1,0.63
EPI-BDX-00247,EPITECH Bordeaux,MSc,MSc-2A-G1,2,18-20,17.3,16.0,18.6,15.5,11.2,4,1,0.56,0.92,0.26,1,3,0,0,34,25,Moyenne (25-35),1,1,0,0,0.45
EPI-BDX-00248,EPITECH Bordeaux,Bachelor,BACH-1A-G2,1,21-23,18.4,18.9,16.3,17.9,4.2,0,2,0.71,0.73,0.73,5,1,1,1,12,30,Grande (>35),0,0,0,1,0.77
EPI-BDX-00249,EPITECH Bordeaux,Programme Grande École,PGE-5A-G6,5,21-23,17.0,15.5,16.2,14.8,9.9,2,0,0.3,0.62,0.48,1,1,2,0,37,30,Moyenne (25-35),4,1,0,0,0.77
EPI-BDX-00250,EPITECH Bordeaux,Programme Grande École,PGE-1A-G7,1,18-20,12.2,14.6,14.1,13.8,5.2,0,0,0.41,0.65,0.28,4,1,1,1,20,20,Grande (>35),3,0,1,0,0.57
EPI-BDX-00251,EPITECH Bordeaux,Programme Grande École,PGE-1A-G8,1,18-20,16.0,15.6,18.1,16.1,1.8,0,1,0.55,0.52,0.81,1,0,2,0,43,30,Moyenne (25-35),1,1,1,0,0.78
EPI-BDX-00252,EPITECH Bordeaux,Programme Grande École,PGE-4A-G7,4,18-20,16.9,17.7,17.5,14.9,7.2,1,1,0.64,0.67,0.34,3,0,1,1,44,20,Moyenne (25-35),1,0,0,0,0.54
EPI-BDX-00253,EPITECH Bordeaux,Bachelor,BACH-3A-G5,3,24-26,8.9,11.2,6.3,9.0,1.6,0,0,0.83,0.67,0.4,3,1,0,0,16,25,Moyenne (25-35),5,1,0,0,0.65
EPI-BDX-00254,EPITECH Bordeaux,Programme Grande École,PGE-1A-G1,1,24-26,9.3,7.8,7.2,8.9,13.9,0,1,0.67,0.8,0.64,3,0,3,1,16,20,Petite (<25),2,2,0,2,0.46
EPI-BDX-00255,EPITECH Bordeaux,Bachelor,BACH-3A-G4,3,18-20,10.1,10.2,10.6,11.0,2.1,0,0,0.55,0.84,0.46,9,0,3,0,30,25,Petite (<25),1,1,0,0,0.59
EPI-BDX-00256,EPITECH Bordeaux,Programme Grande École,PGE-1A-G3,1,21-23,12.0,13.3,14.9,11.1,2.9,0,0,0.67,0.38,0.05,3,1,0,0,42,30,Petite (<25),2,1,0,0,0.69
EPI-BDX-00257,EPITECH Bordeaux,Programme Grande École,PGE-3A-G7,3,21-23,13.1,11.4,14.8,13.9,1.0,0,0,0.27,0.17,0.39,1,1,1,0,40,30,Petite (<25),3,1,0,0,0.43
EPI-BDX-00258,EPITECH Bordeaux,Bachelor,BACH-2A-G3,2,21-23,12.9,13.9,11.1,14.5,12.5,1,0,0.47,0.21,0.46,1,1,1,0,14,25,Moyenne (25-35),1,0,0,0,0.73
EPI-BDX-00259,EPITECH Bordeaux,Bachelor,BACH-3A-G4,3,21-23,15.1,16.3,15.0,15.4,4.8,1,1,0.71,0.67,0.33,0,0,0,1,18,30,Grande (>35),2,1,0,0,0.36
EPI-BDX-00260,EPITECH Bordeaux,Programme Grande École,PGE-2A-G4,2,24-26,16.7,17.4,17.6,15.7,12.5,0,0,0.57,0.52,0.49,5,0,4,0,12,20,Moyenne (25-35),2,5,1,0,0.75
EPI-BDX-00261,EPITECH Bordeaux,MSc,MSc-1A-G3,1,18-20,11.6,11.6,14.3,10.8,6.6,1,0,0.73,0.51,0.63,3,0,1,0,29,30,Grande (>35),5,1,2,2,0.58
EPI-BDX-00262,EPITECH Bordeaux,Bachelor,BACH-2A-G3,2,18-20,9.6,8.0,9.8,10.4,1.3,2,0,0.45,0.66,0.34,2,0,2,1,34,30,Moyenne (25-35),5,0,1,1,0.91
EPI-BDX-00263,EPITECH Bordeaux,Programme Grande École,PGE-3A-G6,3,24-26,14.6,15.1,17.3,14.9,10.7,1,0,0.86,0.74,0.58,3,0,1,0,11,25,Petite (<25),2,1,1,1,0.44
EPI-BDX-00264,EPITECH Bordeaux,Programme Grande École,PGE-1A-G3,1,24-26,20.0,20.0,20.0,19.4,5.7,0,1,0.74,0.57,0.31,5,2,0,1,21,20,Moyenne (25-35),2,1,1,1,0.79
EPI-BDX-00265,EPITECH Bordeaux,MSc,MSc-1A-G3,1,18-20,13.1,12.8,11.9,12.5,11.3,1,1,0.44,0.93,0.49,4,1,1,0,10,35,Grande (>35),4,0,0,1,0.82
EPI-BDX-00266,EPITECH Bordeaux,Programme Grande École,PGE-1A-G1,1,18-20,15.3,15.4,16.7,14.7,10.1,0,1,0.43,0.71,0.35,2,0,3,1,40,30,Moyenne (25-35),2,2,0,0,0.8
EPI-BDX-00267,EPITECH Bordeaux,Programme Grande École,PGE-5A-G8,5,21-23,8.1,6.7,7.0,9.4,18.3,1,1,0.48,0.52,0.88,4,1,3,0,55,20,Petite (<25),4,1,0,1,0.74
EPI-BDX-00268,EPITECH Bordeaux,Bachelor,BACH-3A-G4,3,18-20,16.1,15.1,15.9,16.8,4.2,0,0,0.76,0.69,0.11,1,0,0,0,33,20,Grande (>35),2,1,0,0,0.22
EPI-BDX-00269,EPITECH Bordeaux,MSc,MSc-2A-G3,2,21-23,12.5,10.7,12.9,13.9,9.3,1,5,0.31,0.61,0.63,0,0,4,0,24,25,Grande (>35),5,4,0,0,0.76
EPI-BDX-00270,EPITECH Bordeaux,Programme Grande École,PGE-2A-G1,2,18-20,16.4,18.0,17.4,15.7,4.5,3,0,0.23,0.14,0.44,1,2,1,0,30,30,Moyenne (25-35),4,2,0,0,0.53
EPI-BDX-00271,EPITECH Bordeaux,Bachelor,BACH-1A-G2,1,21-23,9.0,8.5,10.3,9.6,1.5,1,0,0.58,0.55,0.43,2,0,0,1,25,20,Grande (>35),1,2,0,1,0.6
EPI-BDX-00272,EPITECH Bordeaux,Programme Grande École,PGE-4A-G8,4,21-23,9.8,9.7,9.9,8.7,3.3,0,0,0.36,0.75,0.49,0,0,4,0,31,25,Petite (<25),1,2,0,0,0.68
EPI-BDX-00273,EPITECH Bordeaux,Programme Grande École,PGE-2A-G8,2,18-20,15.1,12.5,10.9,16.1,1.9,0,1,0.74,0.46,0.2,4,0,1,0,52,25,Grande (>35),2,5,0,0,0.81
EPI-BDX-00274,EPITECH Bordeaux,Bachelor,BACH-2A-G3,2,18-20,11.1,11.6,10.9,12.3,4.7,2,1,0.64,0.9,0.77,4,1,2,0,40,20,Petite (<25),1,3,0,0,0.56
EPI-BDX-00275,EPITECH Bordeaux,Programme Grande École,PGE-1A-G7,1,18-20,12.2,11.7,12.1,11.6,5.5,2,0,0.56,0.97,0.24,1,0,0,1,19,25,Moyenne (25-35),2,2,2,0,0.51
EPI-BDX-00276,EPITECH Bordeaux,Bachelor,BACH-2A-G1,2,21-23,11.9,10.8,8.5,11.6,4.6,0,0,0.5,0.92,0.49,3,2,0,1,32,25,Petite (<25),0,1,0,0,0.79
EPI-BDX-00277,EPITECH Bordeaux,Programme Grande École,PGE-4A-G5,4,27+,16.9,15.2,19.2,15.6,7.2,1,0,0.36,0.32,0.89,1,0,1,1,31,30,Petite (<25),1,2,0,0,0.48
EPI-BDX-00278,EPITECH Bordeaux,Programme Grande École,PGE-4A-G7,4,18-20,13.6,12.0,11.5,13.8,5.3,1,0,0.68,0.09,0.67,5,0,1,1,28,20,Moyenne (25-35),2,3,2,0,0.68
EPI-BDX-00279,EPITECH Bordeaux,Programme Grande École,PGE-4A-G4,4,24-26,9.2,6.7,6.3,10.3,4.8,0,0,0.31,0.12,0.12,2,2,0,1,25,30,Petite (<25),2,1,0,1,0.34
EPI-BDX-00280,EPITECH Bordeaux,Programme Grande École,PGE-2A-G3,2,21-23,14.1,15.3,14.7,11.9,2.5,0,1,0.36,0.25,0.45,1,0,0,1,29,30,Grande (>35),4,2,0,1,0.59
EPI-BDX-00281,EPITECH Bordeaux,Programme Grande École,PGE-2A-G7,2,21-23,12.0,9.9,8.2,13.6,8.8,2,0,0.97,0.42,0.25,5,0,1,0,27,20,Moyenne (25-35),0,0,0,1,0.58
EPI-BDX-00282,EPITECH Bordeaux,Programme Grande École,PGE-5A-G7,5,24-26,18.5,20.0,20.0,16.3,6.2,0,1,0.59,0.91,0.6,3,0,1,1,31,30,Grande (>35),3,2,1,0,0.47
EPI-BDX-00283,EPITECH Bordeaux,Programme Grande École,PGE-1A-G2,1,18-20,10.4,8.9,12.0,10.5,12.3,2,0,0.17,0.29,0.8,0,2,3,1,35,20,Grande (>35),2,3,0,0,0.91
EPI-BDX-00284,EPITECH Bordeaux,MSc,MSc-2A-G3,2,18-20,12.4,13.6,15.6,15.5,5.8,0,0,0.42,0.75,0.31,3,0,2,1,39,20,Moyenne (25-35),0,1,1,0,0.45
EPI-BDX-00285,EPITECH Bordeaux,Programme Grande École,PGE-2A-G2,2,18-20,15.4,17.8,17.3,17.3,6.7,1,0,0.55,0.78,0.23,4,2,1,0,39,30,Petite (<25),3,1,1,0,0.7
EPI-BDX-00286,EPITECH Bordeaux,MSc,MSc-1A-G1,1,24-26,17.9,17.3,17.2,16.8,11.3,1,0,0.91,0.78,0.59,3,0,3,0,39,30,Moyenne (25-35),2,1,0,0,0.84
EPI-BDX-00287,EPITECH Bordeaux,MSc,MSc-1A-G3,1,21-23,13.0,12.5,12.1,13.3,5.0,1,0,0.31,0.46,0.28,0,3,0,0,24,30,Moyenne (25-35),0,3,0,1,0.1
EPI-BDX-00288,EPITECH Bordeaux,Programme Grande École,PGE-2A-G8,2,24-26,15.5,14.1,12.4,13.7,8.7,0,0,0.18,0.75,0.62,0,0,2,0,38,25,Grande (>35),2,1,0,0,0.77
EPI-BDX-00289,EPITECH Bordeaux,Programme Grande École,PGE-3A-G6,3,18-20,10.9,9.5,14.1,11.7,15.3,3,0,0.92,0.87,0.75,5,1,1,1,17,20,Petite (<25),2,1,0,1,0.67
EPI-BDX-00290,EPITECH Bordeaux,MSc,MSc-1A-G3,1,27+,12.1,9.9,13.2,11.0,10.8,2,1,0.41,0.34,0.21,2,1,0,0,20,25,Petite (<25),1,0,1,0,0.64
EPI-BDX-00291,EPITECH Bordeaux,Bachelor,BACH-1A-G3,1,18-20,9.2,9.0,12.1,11.4,18.6,1,1,0.92,0.61,0.41,7,0,0,0,32,25,Petite (<25),1,1,0,0,0.89
EPI-BDX-00292,EPITECH Bordeaux,Programme Grande École,PGE-5A-G5,5,18-20,14.1,13.4,13.7,15.7,6.9,0,1,0.78,0.61,0.75,8,1,1,1,40,30,Petite (<25),1,2,0,0,0.58
EPI-BDX-00293,EPITECH Bordeaux,MSc,MSc-2A-G1,2,24-26,6.5,7.8,7.2,8.4,3.9,1,0,0.73,0.61,0.39,7,0,2,0,30,25,Petite (<25),7,2,0,1,0.49
EPI-BDX-00294,EPITECH Bordeaux,Programme Grande École,PGE-5A-G8,5,21-23,13.7,14.4,11.7,15.4,4.1,0,0,0.82,0.4,0.35,3,1,2,1,21,25,Grande (>35),2,0,0,0,0.52
EPI-BDX-00295,EPITECH Bordeaux,MSc,MSc-2A-G1,2,21-23,9.3,6.7,8.3,9.3,3.0,0,0,0.68,0.51,0.1,1,2,0,0,28,20,Moyenne (25-35),3,1,0,0,0.53
EPI-BDX-00296,EPITECH Bordeaux,Bachelor,BACH-3A-G1,3,21-23,11.3,12.3,11.6,9.8,11.6,2,0,0.72,0.71,0.07,5,0,0,1,38,35,Grande (>35),0,3,0,0,0.74
EPI-BDX-00297,EPITECH Bordeaux,Bachelor,BACH-1A-G2,1,18-20,14.6,13.8,18.0,12.7,7.8,0,0,0.66,0.55,0.21,1,1,1,0,19,25,Petite (<25),3,1,0,0,0.82
EPI-BDX-00298,EPITECH Bordeaux,Bachelor,BACH-1A-G3,1,18-20,13.0,11.9,15.8,12.6,13.2,0,1,0.7,0.7,0.55,4,0,0,0,16,25,Grande (>35),2,0,0,0,0.79
EPI-BDX-00299,EPITECH Bordeaux,MSc,MSc-1A-G2,1,21-23,19.3,20.0,18.4,17.3,4.0,1,0,0.37,0.93,0.23,1,0,0,0,18,20,Petite (<25),2,1,0,0,0.75
EPI-BDX-00300,EPITECH Bordeaux,MSc,MSc-1A-G3,1,18-20,14.7,14.7,11.9,14.3,6.9,0,2,0.88,0.81,0.37,6,0,1,0,40,20,Moyenne (25-35),0,5,1,1,0.34
